2559-12-13 15:58:12,377 [Worker-41] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 15:58:12,578 [Worker-41] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for CrunchifyRESTJerseyExample
2559-12-13 15:58:12,585 [Worker-41] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2559-12-13 15:58:12,855 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:58:12,871 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 15:58:12,872 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 15:58:12,876 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 15:58:21,361 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2559-12-13 15:58:29,384 [Worker-30] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample
2559-12-13 15:58:29,385 [Worker-30] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2559-12-13 16:01:07,815 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:01:07,818 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:01:07,821 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:01:07,822 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:01:13,568 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:01:13,571 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:01:13,575 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:01:13,580 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:01:21,667 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:01:21,671 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:01:21,674 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:01:21,676 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:01:31,474 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:01:31,515 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:01:31,515 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:01:31,515 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:04:22,589 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:04:22,669 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:04:22,677 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:04:22,701 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:04:27,959 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:04:27,967 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:04:27,967 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:04:27,991 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:04:59,147 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:04:59,153 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:04:59,157 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:04:59,160 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:07:19,655 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-13 16:07:20,688 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:20,690 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:07:20,693 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:20,697 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:07:20,698 [Worker-35] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of CrunchifyRESTJerseyExample
2559-12-13 16:07:20,700 [Worker-35] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for CrunchifyRESTJerseyExample
2559-12-13 16:07:20,727 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:22,878 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:22,909 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:07:22,911 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:22,912 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:07:27,141 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:27,144 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:07:27,154 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:27,172 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:07:31,210 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:31,223 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:07:31,227 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:31,237 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:07:41,056 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:41,155 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:07:41,162 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:41,166 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:07:48,040 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:48,041 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:07:48,042 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:07:48,043 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:09:32,744 [Worker-50] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/sun/jersey/jersey-server/1.8/jersey-server-1.8-sources.jar
2559-12-13 16:09:36,665 [Worker-50] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/sun/jersey/jersey-server/1.8/jersey-server-1.8-sources.jar
2559-12-13 16:09:36,981 [Worker-50] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for com.sun.jersey:jersey-server:1.8
2559-12-13 16:09:37,389 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:09:37,395 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:09:37,399 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:09:37,402 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-13 16:10:42,420 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:10:42,450 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-13 16:10:42,455 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-13 16:10:42,480 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-16 10:11:01,164 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-16 10:11:03,664 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-16 10:11:19,476 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-16 10:11:19,490 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-16 10:11:19,501 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-16 10:11:19,518 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-16 10:11:21,001 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: CrunchifyRESTJerseyExample:CrunchifyRESTJerseyExample:0.0.1-SNAPSHOT @ C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\pom.xml.
2559-12-16 10:11:21,839 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-16 10:11:21,848 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-16 10:11:21,850 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-16 10:11:21,861 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-16 10:42:59,603 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2559-12-16 10:43:06,359 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample
2559-12-16 10:43:06,359 [Worker-5] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2559-12-16 10:43:45,659 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-16 10:43:45,814 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-16 10:43:45,829 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-16 10:43:45,841 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-16 10:43:48,992 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-16 10:43:48,992 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-16 10:43:49,008 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-16 10:43:49,023 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-16 10:44:44,565 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-16 10:44:44,581 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-16 10:44:44,612 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-16 10:44:44,659 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-21 09:46:06,471 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-21 09:46:06,503 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-21 09:46:06,518 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-21 09:46:06,534 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-21 09:46:07,750 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-21 09:46:07,765 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-21 09:46:07,781 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-21 09:46:07,797 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-26 10:23:39,874 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-26 10:23:39,934 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-26 10:23:39,943 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-26 10:23:39,968 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
2559-12-26 10:23:41,208 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-26 10:23:41,232 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\main\resources
2559-12-26 10:23:41,237 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS874 actually) to copy filtered resources, i.e. build is platform dependent!
2559-12-26 10:23:41,263 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\NooPrae\workspace\CrunchifyRESTJerseyExample\src\test\resources
